currentTimeStep, cubeRomeo.position.x, cubeRomeo.velocity.x, cubeRomeoKinetic, springPotentialEnergy, cubeRomeoKinetic, springForceX
9.520028,4.643397,-1.786333,3.190985,4,3.190985
9.540029,4.607671,-1.786333,3.190985,4,3.190985
9.560029,4.571944,-1.786333,3.190985,4,3.190985
9.580029,4.536218,-1.786333,3.190985,4,3.190985
9.60003,4.500491,-1.786333,3.190985,4,3.190985
9.62003,4.464765,-1.786333,3.190985,4,3.190985
9.640031,4.429038,-1.786333,3.190985,4,3.190985
9.660031,4.393312,-1.786333,3.190985,4,3.190985
9.680032,4.357585,-1.786333,3.190985,4,3.190985
9.700032,4.321858,-1.786333,3.190985,4,3.190985
9.720033,4.286132,-1.786333,3.190985,4,3.190985
9.740033,4.250405,-1.786333,3.190985,4,3.190985
9.760034,4.214679,-1.786333,3.190985,4,3.190985
9.780034,4.178952,-1.786333,3.190985,4,3.190985
9.800035,4.143226,-1.786333,3.190985,4,3.190985
9.820035,4.107499,-1.786333,3.190985,4,3.190985
9.840035,4.071773,-1.786333,3.190985,4,3.190985
9.860036,4.036046,-1.786333,3.190985,4,3.190985
9.880036,4.000319,-1.786333,3.190985,4,3.190985
9.900037,3.964593,-1.786333,3.190985,4,3.190985
9.920037,3.928866,-1.786333,3.190985,4,3.190985
9.940038,3.89314,-1.786333,3.190985,4,3.190985
9.960038,3.857413,-1.786333,3.190985,4,3.190985
9.980039,3.821687,-1.786333,3.190985,4,3.190985
10.00004,3.78596,-1.786333,3.190985,4,3.190985
10.02004,3.750234,-1.786333,3.190985,4,3.190985
10.04004,3.714507,-1.786333,3.190985,4,3.190985
10.06004,3.678781,-1.786333,3.190985,4,3.190985
10.08004,3.643054,-1.786333,3.190985,4,3.190985
10.10004,3.607327,-1.786333,3.190985,4,3.190985
10.12004,3.571601,-1.786333,3.190985,4,3.190985
10.14004,3.535874,-1.786333,3.190985,4,3.190985
10.16004,3.500148,-1.786333,3.190985,4,3.190985
10.18004,3.464421,-1.786333,3.190985,4,3.190985
10.20004,3.428695,-1.786333,3.190985,4,3.190985
10.22004,3.392968,-1.786333,3.190985,4,3.190985
10.24004,3.357242,-1.786333,3.190985,4,3.190985
10.26005,3.321515,-1.786333,3.190985,4,3.190985
10.28005,3.285789,-1.786333,3.190985,4,3.190985
10.30005,3.250062,-1.786333,3.190985,4,3.190985
10.32005,3.214335,-1.786333,3.190985,4,3.190985
10.34005,3.178609,-1.786333,3.190985,4,3.190985
10.36005,3.142882,-1.786333,3.190985,4,3.190985
10.38005,3.107156,-1.786333,3.190985,4,3.190985
10.40005,3.071429,-1.786333,3.190985,4,3.190985
10.42005,3.035703,-1.786333,3.190985,4,3.190985
10.44005,2.999976,-1.786333,3.190985,4,3.190985
10.46005,2.96425,-1.786333,3.190985,4,3.190985
10.48005,2.928523,-1.786333,3.190985,4,3.190985
10.50005,2.892797,-1.786333,3.190985,4,3.190985
10.52005,2.85707,-1.786333,3.190985,4,3.190985
10.54005,2.821343,-1.786333,3.190985,4,3.190985
10.56005,2.785617,-1.786333,3.190985,4,3.190985
10.58005,2.74989,-1.786333,3.190985,4,3.190985
10.60005,2.714164,-1.786333,3.190985,4,3.190985
10.62005,2.678437,-1.786333,3.190985,4,3.190985
10.64005,2.642711,-1.786333,3.190985,4,3.190985
10.66005,2.606984,-1.786333,3.190985,4,3.190985
10.68005,2.571258,-1.786333,3.190985,4,3.190985
10.70006,2.535531,-1.786333,3.190985,4,3.190985
10.72006,2.499804,-1.786333,3.190985,4,3.190985
10.74006,2.464078,-1.786333,3.190985,4,3.190985
10.76006,2.428351,-1.786333,3.190985,4,3.190985
10.78006,2.392625,-1.786333,3.190985,4,3.190985
10.80006,2.356898,-1.786333,3.190985,4,3.190985
10.82006,2.321172,-1.786333,3.190985,4,3.190985
10.84006,2.285445,-1.786333,3.190985,4,3.190985
10.86006,2.249719,-1.786333,3.190985,4,3.190985
10.88006,2.213992,-1.786333,3.190985,4,3.190985
10.90006,2.178266,-1.786333,3.190985,4,3.190985
10.92006,2.142539,-1.786333,3.190985,4,3.190985
10.94006,2.106812,-1.786333,3.190985,4,3.190985
10.96006,2.071086,-1.786333,3.190985,4,3.190985
10.98006,2.035359,-1.786333,3.190985,4,3.190985
11.00006,1.999633,-1.786333,3.190985,4,3.190985
11.02006,1.963906,-1.786333,3.190985,4,3.190985
11.04006,1.928179,-1.786333,3.190985,4,3.190985
11.06006,1.892453,-1.786333,3.190985,4,3.190985
11.08006,1.856726,-1.786333,3.190985,4,3.190985
11.10006,1.820999,-1.786333,3.190985,4,3.190985
11.12006,1.785273,-1.786333,3.190985,4,3.190985
11.14007,1.749546,-1.786333,3.190985,4,3.190985
11.16007,1.713819,-1.786333,3.190985,4,3.190985
11.18007,1.678093,-1.786333,3.190985,4,3.190985
11.20007,1.642366,-1.786333,3.190985,4,3.190985
11.22007,1.606639,-1.786333,3.190985,4,3.190985
11.24007,1.570913,-1.786333,3.190985,4,3.190985
11.26007,1.535186,-1.786333,3.190985,4,3.190985
11.28007,1.499459,-1.786333,3.190985,4,3.190985
11.30007,1.463733,-1.786333,3.190985,4,3.190985
11.32007,1.428006,-1.786333,3.190985,4,3.190985
11.34007,1.392279,-1.786333,3.190985,4,3.190985
11.36007,1.356553,-1.786333,3.190985,4,3.190985
11.38007,1.320826,-1.786333,3.190985,4,3.190985
11.40007,1.285099,-1.786333,3.190985,4,3.190985
11.42007,1.249373,-1.786333,3.190985,4,3.190985
11.44007,1.213646,-1.786333,3.190985,4,3.190985
11.46007,1.177919,-1.786333,3.190985,4,3.190985
11.48007,1.142193,-1.786333,3.190985,4,3.190985
11.50007,1.106466,-1.786333,3.190985,4,3.190985
11.52007,1.070739,-1.786333,3.190985,4,3.190985
11.54007,1.035013,-1.786333,3.190985,4,3.190985
11.56007,0.9992861,-1.786333,3.190985,4,3.190985
11.58008,0.9635594,-1.786333,3.190985,4,3.190985
11.60008,0.9278327,-1.786333,3.190985,4,3.190985
11.62008,0.8921061,-1.786333,3.190985,4,3.190985
11.64008,0.8563794,-1.786333,3.190985,4,3.190985
11.66008,0.8206527,-1.786333,3.190985,4,3.190985
11.68008,0.7849261,-1.786333,3.190985,4,3.190985
11.70008,0.7491994,-1.786333,3.190985,4,3.190985
11.72008,0.7134727,-1.786333,3.190985,4,3.190985
11.74008,0.6777461,-1.786333,3.190985,4,3.190985
11.76008,0.6420194,-1.786333,3.190985,4,3.190985
11.78008,0.6062927,-1.786333,3.190985,4,3.190985
11.80008,0.5705661,-1.786333,3.190985,4,3.190985
11.82008,0.5348394,-1.786333,3.190985,4,3.190985
11.84008,0.4991127,-1.786333,3.190985,4,3.190985
11.86008,0.4633861,-1.786333,3.190985,4,3.190985
11.88008,0.4276594,-1.786333,3.190985,4,3.190985
11.90008,0.3919327,-1.786333,3.190985,4,3.190985
11.92008,0.3562061,-1.786333,3.190985,4,3.190985
11.94008,0.3204794,-1.786333,3.190985,4,3.190985
11.96008,0.2847527,-1.786333,3.190985,4,3.190985
11.98008,0.2490261,-1.786333,3.190985,4,3.190985
12.00008,0.2132994,-1.786333,3.190985,4,3.190985
12.02009,0.1775728,-1.786333,3.190985,4,3.190985
12.04009,0.1418461,-1.786333,3.190985,4,3.190985
12.06009,0.1061195,-1.786333,3.190985,4,3.190985
12.08009,0.07039282,-1.786333,3.190985,4,3.190985
12.10009,0.03466616,-1.786333,3.190985,4,3.190985
12.12009,-0.001060493,-1.786333,3.190985,4,3.190985
12.14009,-0.03678715,-1.786333,3.190985,4,3.190985
12.16009,-0.0725138,-1.786333,3.190985,4,3.190985
12.18009,-0.1082405,-1.786333,3.190985,4,3.190985
12.20009,-0.1439671,-1.786333,3.190985,4,3.190985
12.22009,-0.1796938,-1.786333,3.190985,4,3.190985
12.24009,-0.2154204,-1.786333,3.190985,4,3.190985
12.26009,-0.2511471,-1.786333,3.190985,4,3.190985
12.28009,-0.2868737,-1.786333,3.190985,4,3.190985
12.30009,-0.3226004,-1.786333,3.190985,4,3.190985
12.32009,-0.3583271,-1.786333,3.190985,4,3.190985
12.34009,-0.3940537,-1.786333,3.190985,4,3.190985
12.36009,-0.4297804,-1.786333,3.190985,4,3.190985
12.38009,-0.4655071,-1.786333,3.190985,4,3.190985
12.40009,-0.5012337,-1.786333,3.190985,4,3.190985
12.42009,-0.5369604,-1.786333,3.190985,4,3.190985
12.44009,-0.572687,-1.786333,3.190985,4,3.190985
12.4601,-0.6084137,-1.786333,3.190985,4,3.190985
12.4801,-0.6441404,-1.786333,3.190985,4,3.190985
12.5001,-0.679867,-1.786333,3.190985,4,3.190985
12.5201,-0.7155937,-1.786333,3.190985,4,3.190985
12.5401,-0.7513204,-1.786333,3.190985,4,3.190985
12.5601,-0.787047,-1.786333,3.190985,4,3.190985
12.5801,-0.8227737,-1.786333,3.190985,4,3.190985
12.6001,-0.8585004,-1.786333,3.190985,4,3.190985
12.6201,-0.894227,-1.786333,3.190985,4,3.190985
12.6401,-0.9299537,-1.786333,3.190985,4,3.190985
12.6601,-0.9656804,-1.786333,3.190985,4,3.190985
12.6801,-1.001407,-1.786333,3.190985,4,3.190985
12.7001,-1.037134,-1.786333,3.190985,4,3.190985
12.7201,-1.07286,-1.786333,3.190985,4,3.190985
12.7401,-1.108587,-1.786333,3.190985,4,3.190985
12.7601,-1.144314,-1.786333,3.190985,4,3.190985
12.7801,-1.18004,-1.786333,3.190985,4,3.190985
12.8001,-1.215767,-1.786333,3.190985,4,3.190985
12.8201,-1.251494,-1.786333,3.190985,4,3.190985
12.8401,-1.28722,-1.786333,3.190985,4,3.190985
12.8601,-1.322947,-1.786333,3.190985,4,3.190985
12.88011,-1.358674,-1.786333,3.190985,4,3.190985
12.90011,-1.3944,-1.786333,3.190985,4,3.190985
12.92011,-1.430127,-1.786333,3.190985,4,3.190985
12.94011,-1.465854,-1.786333,3.190985,4,3.190985
12.96011,-1.50158,-1.786333,3.190985,4,3.190985
12.98011,-1.537307,-1.786333,3.190985,4,3.190985
13.00011,-1.573034,-1.786333,3.190985,4,3.190985
13.02011,-1.60876,-1.786333,3.190985,4,3.190985
13.04011,-1.644487,-1.786333,3.190985,4,3.190985
13.06011,-1.680214,-1.786333,3.190985,4,3.190985
13.08011,-1.71594,-1.786333,3.190985,4,3.190985
13.10011,-1.751667,-1.786333,3.190985,4,3.190985
13.12011,-1.787394,-1.786333,3.190985,4,3.190985
13.14011,-1.82312,-1.786333,3.190985,4,3.190985
13.16011,-1.858847,-1.786333,3.190985,4,3.190985
13.18011,-1.894574,-1.786333,3.190985,4,3.190985
13.20011,-1.9303,-1.786333,3.190985,4,3.190985
13.22011,-1.966027,-1.786333,3.190985,4,3.190985
13.24011,-2.001754,-1.786333,3.190985,4,3.190985
13.26011,-2.03748,-1.786333,3.190985,4,3.190985
13.28011,-2.073207,-1.786333,3.190985,4,3.190985
13.30011,-2.108933,-1.786333,3.190985,4,3.190985
13.32012,-2.14466,-1.786333,3.190985,4,3.190985
13.34012,-2.180386,-1.786333,3.190985,4,3.190985
13.36012,-2.216113,-1.786333,3.190985,4,3.190985
13.38012,-2.251839,-1.786333,3.190985,4,3.190985
13.40012,-2.287566,-1.786333,3.190985,4,3.190985
13.42012,-2.323292,-1.786333,3.190985,4,3.190985
13.44012,-2.359019,-1.786333,3.190985,4,3.190985
13.46012,-2.394746,-1.786333,3.190985,4,3.190985
13.48012,-2.430472,-1.786333,3.190985,4,3.190985
13.50012,-2.466199,-1.786333,3.190985,4,3.190985
13.52012,-2.501925,-1.786333,3.190985,4,3.190985
13.54012,-2.537652,-1.786333,3.190985,4,3.190985
13.56012,-2.573378,-1.786333,3.190985,4,3.190985
13.58012,-2.609105,-1.786333,3.190985,4,3.190985
13.60012,-2.644831,-1.786333,3.190985,4,3.190985
13.62012,-2.680558,-1.786333,3.190985,4,3.190985
13.64012,-2.716285,-1.786333,3.190985,4,3.190985
13.66012,-2.752011,-1.786333,3.190985,4,3.190985
13.68012,-2.787738,-1.786333,3.190985,4,3.190985
13.70012,-2.823464,-1.786333,3.190985,4,3.190985
13.72012,-2.859191,-1.786333,3.190985,4,3.190985
13.74012,-2.894917,-1.786333,3.190985,4,3.190985
13.76013,-2.930644,-1.786333,3.190985,4,3.190985
13.78013,-2.96637,-1.786333,3.190985,4,3.190985
13.80013,-3.002097,-1.786333,3.190985,4,3.190985
13.82013,-3.037823,-1.786333,3.190985,4,3.190985
13.84013,-3.07355,-1.786333,3.190985,4,3.190985
13.86013,-3.109277,-1.786333,3.190985,4,3.190985
13.88013,-3.145003,-1.786333,3.190985,4,3.190985
13.90013,-3.18073,-1.786333,3.190985,4,3.190985
13.92013,-3.216456,-1.786333,3.190985,4,3.190985
13.94013,-3.252183,-1.786333,3.190985,4,3.190985
13.96013,-3.287909,-1.786333,3.190985,4,3.190985
13.98013,-3.323636,-1.786333,3.190985,4,3.190985
14.00013,-3.359362,-1.786333,3.190985,4,3.190985
14.02013,-3.395089,-1.786333,3.190985,4,3.190985
14.04013,-3.430815,-1.786333,3.190985,4,3.190985
14.06013,-3.466542,-1.786333,3.190985,4,3.190985
14.08013,-3.502269,-1.786333,3.190985,4,3.190985
14.10013,-3.537995,-1.786333,3.190985,4,3.190985
14.12013,-3.573722,-1.786333,3.190985,4,3.190985
14.14013,-3.609448,-1.786333,3.190985,4,3.190985
14.16013,-3.645175,-1.786333,3.190985,4,3.190985
14.18013,-3.680901,-1.786333,3.190985,4,3.190985
14.20014,-3.716628,-1.786333,3.190985,4,3.190985
14.22014,-3.752354,-1.786333,3.190985,4,3.190985
14.24014,-3.788081,-1.786333,3.190985,4,3.190985
14.26014,-3.823807,-1.786333,3.190985,4,3.190985
14.28014,-3.859534,-1.786333,3.190985,4,3.190985
14.30014,-3.895261,-1.786333,3.190985,4,3.190985
14.32014,-3.930987,-1.786333,3.190985,4,3.190985
14.34014,-3.966714,-1.786333,3.190985,4,3.190985
14.36014,-4.00244,-1.786333,3.190985,4,3.190985
14.38014,-4.038167,-1.786333,3.190985,4,3.190985
14.40014,-4.073894,-1.786333,3.190985,4,3.190985
14.42014,-4.10962,-1.786333,3.190985,4,3.190985
14.44014,-4.145347,-1.786333,3.190985,4,3.190985
14.46014,-4.181073,-1.786333,3.190985,4,3.190985
14.48014,-4.2168,-1.786333,3.190985,4,3.190985
14.50014,-4.252526,-1.786333,3.190985,4,3.190985
14.52014,-4.288253,-1.786333,3.190985,4,3.190985
14.54014,-4.323979,-1.786333,3.190985,4,3.190985
14.56014,-4.359706,-1.786333,3.190985,4,3.190985
14.58014,-4.395432,-1.786333,3.190985,4,3.190985
14.60014,-4.431159,-1.786333,3.190985,4,3.190985
14.62014,-4.466886,-1.786333,3.190985,4,3.190985
14.64015,-4.502612,-1.786333,3.190985,4,3.190985
14.66015,-4.538339,-1.786333,3.190985,4,3.190985
14.68015,-4.574065,-1.786333,3.190985,4,3.190985
14.70015,-4.609792,-1.786333,3.190985,4,3.190985
14.72015,-4.645518,-1.786333,3.190985,4,3.190985
14.74015,-4.681245,-1.786333,3.190985,4,3.190985
14.76015,-4.716971,-1.786333,3.190985,4,3.190985
14.78015,-4.752698,-1.786333,3.190985,4,3.190985
14.80015,-4.788424,-1.786333,3.190985,4,3.190985
14.82015,-4.824151,-1.786333,3.190985,4,3.190985
14.84015,-4.859878,-1.786333,3.190985,4,3.190985
14.86015,-4.895604,-1.786333,3.190985,4,3.190985
14.88015,-4.931331,-1.786333,3.190985,4,3.190985
14.90015,-4.967057,-1.786333,3.190985,4,3.190985
14.92015,-5.002784,-1.786333,3.190985,4,3.190985
14.94015,-5.03851,-1.786333,3.190985,4,3.190985
14.96015,-5.074237,-1.786333,3.190985,4,3.190985
14.98015,-5.109963,-1.786333,3.190985,4,3.190985
15.00015,-5.14569,-1.786333,3.190985,4,3.190985
15.02015,-5.181417,-1.786333,3.190985,4,3.190985
15.04015,-5.217143,-1.786333,3.190985,4,3.190985
15.06015,-5.25287,-1.786333,3.190985,4,3.190985
15.08016,-5.288596,-1.786333,3.190985,4,3.190985
15.10016,-5.324323,-1.786333,3.190985,4,3.190985
15.12016,-5.360049,-1.786333,3.190985,4,3.190985
15.14016,-5.395776,-1.786333,3.190985,4,3.190985
15.16016,-5.431502,-1.786333,3.190985,4,3.190985
15.18016,-5.467229,-1.786333,3.190985,4,3.190985
15.20016,-5.502955,-1.786333,3.190985,4,3.190985
15.22016,-5.538682,-1.786333,3.190985,4,3.190985
15.24016,-5.574409,-1.786333,3.190985,4,3.190985
15.26016,-5.610135,-1.786333,3.190985,4,3.190985
15.28016,-5.645862,-1.786333,3.190985,4,3.190985
15.30016,-5.681588,-1.786333,3.190985,4,3.190985
15.32016,-5.717315,-1.786333,3.190985,4,3.190985
15.34016,-5.753041,-1.786333,3.190985,4,3.190985
15.36016,-5.788768,-1.786333,3.190985,4,3.190985
15.38016,-5.824494,-1.786333,3.190985,4,3.190985
15.40016,-5.860221,-1.786333,3.190985,4,3.190985
15.42016,-5.895947,-1.786333,3.190985,4,3.190985
15.44016,-5.931674,-1.786333,3.190985,4,3.190985
15.46016,-5.967401,-1.786333,3.190985,4,3.190985
15.48016,-6.003127,-1.786333,3.190985,4,3.190985
15.50016,-6.038854,-1.786333,3.190985,4,3.190985
15.52017,-6.07458,-1.786333,3.190985,4,3.190985
15.54017,-6.110307,-1.786333,3.190985,4,3.190985
15.56017,-6.146033,-1.786333,3.190985,4,3.190985
15.58017,-6.18176,-1.786333,3.190985,4,3.190985
15.60017,-6.217486,-1.786333,3.190985,4,3.190985
15.62017,-6.253213,-1.786333,3.190985,4,3.190985
15.64017,-6.288939,-1.786333,3.190985,4,3.190985
15.66017,-6.324666,-1.786333,3.190985,4,3.190985
15.68017,-6.360393,-1.786333,3.190985,4,3.190985
15.70017,-6.396119,-1.786333,3.190985,4,3.190985
15.72017,-6.431846,-1.786333,3.190985,4,3.190985
15.74017,-6.467572,-1.786333,3.190985,4,3.190985
15.76017,-6.503299,-1.786333,3.190985,4,3.190985
15.78017,-6.539025,-1.786333,3.190985,4,3.190985
15.80017,-6.574752,-1.786333,3.190985,4,3.190985
15.82017,-6.610478,-1.786333,3.190985,4,3.190985
15.84017,-6.646205,-1.786333,3.190985,4,3.190985
15.86017,-6.681931,-1.786333,3.190985,4,3.190985
15.88017,-6.717658,-1.786333,3.190985,4,3.190985
15.90017,-6.753385,-1.786333,3.190985,4,3.190985
15.92017,-6.789111,-1.786333,3.190985,4,3.190985
15.94018,-6.824838,-1.786333,3.190985,4,3.190985
15.96018,-6.860564,-1.786333,3.190985,4,3.190985
15.98018,-6.896291,-1.786333,3.190985,4,3.190985
16.00018,-6.932017,-1.786333,3.190985,4,3.190985
16.02018,-6.967744,-1.786333,3.190985,4,3.190985
16.04018,-7.00347,-1.786333,3.190985,4,3.190985
16.06018,-7.039197,-1.786333,3.190985,4,3.190985
16.08018,-7.074924,-1.786333,3.190985,4,3.190985
16.10018,-7.11065,-1.786333,3.190985,4,3.190985
16.12018,-7.146377,-1.786333,3.190985,4,3.190985
16.14018,-7.182103,-1.786333,3.190985,4,3.190985
16.16018,-7.21783,-1.786333,3.190985,4,3.190985
16.18018,-7.253556,-1.786333,3.190985,4,3.190985
16.20018,-7.289283,-1.786333,3.190985,4,3.190985
16.22018,-7.325009,-1.786333,3.190985,4,3.190985
16.24018,-7.360736,-1.786333,3.190985,4,3.190985
16.26018,-7.396462,-1.786333,3.190985,4,3.190985
16.28018,-7.432189,-1.786333,3.190985,4,3.190985
16.30018,-7.467916,-1.786333,3.190985,4,3.190985
16.32018,-7.503642,-1.786333,3.190985,4,3.190985
16.34018,-7.539369,-1.786333,3.190985,4,3.190985
16.36018,-7.575095,-1.786333,3.190985,4,3.190985
16.38018,-7.610822,-1.786333,3.190985,4,3.190985
16.40018,-7.646548,-1.786333,3.190985,4,3.190985
16.42019,-7.682275,-1.786333,3.190985,4,3.190985
16.44019,-7.718001,-1.786333,3.190985,4,3.190985
16.46019,-7.753728,-1.786333,3.190985,4,3.190985
16.48019,-7.789454,-1.786333,3.190985,4,3.190985
16.50019,-7.825181,-1.786333,3.190985,4,3.190985
16.52019,-7.860908,-1.786333,3.190985,4,3.190985
16.54019,-7.896634,-1.786333,3.190985,4,3.190985
16.56019,-7.932361,-1.786333,3.190985,4,3.190985
16.58019,-7.968087,-1.786333,3.190985,4,3.190985
16.60019,-8.003814,-1.786333,3.190985,4,3.190985
16.62019,-8.03954,-1.786333,3.190985,4,3.190985
16.64019,-8.075267,-1.786333,3.190985,4,3.190985
16.66019,-8.110993,-1.786333,3.190985,4,3.190985
16.68019,-8.14672,-1.786333,3.190985,4,3.190985
16.70019,-8.182446,-1.786333,3.190985,4,3.190985
16.72019,-8.218173,-1.786333,3.190985,4,3.190985
16.74019,-8.2539,-1.786333,3.190985,4,3.190985
16.76019,-8.289626,-1.786333,3.190985,4,3.190985
16.78019,-8.325353,-1.786333,3.190985,4,3.190985
16.80019,-8.361079,-1.786333,3.190985,4,3.190985
16.82019,-8.396806,-1.786333,3.190985,4,3.190985
16.84019,-8.432532,-1.786333,3.190985,4,3.190985
16.8602,-8.468259,-1.786333,3.190985,4,3.190985
16.8802,-8.503985,-1.786333,3.190985,4,3.190985
16.9002,-8.539712,-1.786333,3.190985,4,3.190985
16.9202,-8.575438,-1.786333,3.190985,4,3.190985
16.9402,-8.611165,-1.786333,3.190985,4,3.190985
16.9602,-8.646892,-1.786333,3.190985,4,3.190985
16.9802,-8.682618,-1.786333,3.190985,4,3.190985
17.0002,-8.718345,-1.786333,3.190985,4,3.190985
17.0202,-8.754071,-1.786333,3.190985,4,3.190985
17.0402,-8.789798,-1.786333,3.190985,4,3.190985
17.0602,-8.825524,-1.786333,3.190985,4,3.190985
17.0802,-8.861251,-1.786333,3.190985,4,3.190985
17.1002,-8.896977,-1.786333,3.190985,4,3.190985
17.1202,-8.932704,-1.786333,3.190985,4,3.190985
17.1402,-8.968431,-1.786333,3.190985,4,3.190985
17.1602,-9.004157,-1.786333,3.190985,4,3.190985
17.1802,-9.039884,-1.786333,3.190985,4,3.190985
17.2002,-9.07561,-1.786333,3.190985,4,3.190985
17.2202,-9.111337,-1.786333,3.190985,4,3.190985
17.2402,-9.147063,-1.786333,3.190985,4,3.190985
17.2602,-9.170101,-1.151897,1.326867,4,1.326867
17.2802,-9.187964,-0.8931664,0.7977462,4,0.7977462
17.30021,-9.205828,-0.8931664,0.7977462,4,0.7977462
17.32021,-9.223691,-0.8931663,0.7977461,4,0.7977461
17.34021,-9.241554,-0.8931664,0.7977462,4,0.7977462
17.36021,-9.259418,-0.8931664,0.7977462,4,0.7977462
17.38021,-9.277281,-0.8931664,0.7977462,4,0.7977462
17.40021,-9.295144,-0.8931664,0.7977462,4,0.7977462
17.42021,-9.313008,-0.8931664,0.7977462,4,0.7977462
17.44021,-9.330872,-0.8931664,0.7977462,4,0.7977462
17.46021,-9.348735,-0.8931664,0.7977462,4,0.7977462
17.48021,-9.366598,-0.8931664,0.7977462,4,0.7977462
17.50021,-9.384461,-0.8931664,0.7977462,4,0.7977462
17.52021,-9.402325,-0.8931664,0.7977462,4,0.7977462
17.54021,-9.420188,-0.8931664,0.7977462,4,0.7977462
17.56021,-9.438051,-0.8931664,0.7977462,4,0.7977462
17.58021,-9.455914,-0.8931664,0.7977462,4,0.7977462
17.60021,-9.473778,-0.8931664,0.7977462,4,0.7977462
17.62021,-9.491641,-0.8931664,0.7977462,4,0.7977462
17.64021,-9.509504,-0.8931664,0.7977462,4,0.7977462
17.66021,-9.527368,-0.8931664,0.7977462,4,0.7977462
17.68021,-9.545231,-0.8931664,0.7977462,4,0.7977462
17.70021,-9.563094,-0.8931664,0.7977462,4,0.7977462
17.72021,-9.580957,-0.8931664,0.7977462,4,0.7977462
17.74022,-9.598822,-0.8931664,0.7977462,4,0.7977462
17.76022,-9.616685,-0.8931664,0.7977462,4,0.7977462
17.78022,-9.634548,-0.8931664,0.7977462,4,0.7977462
17.80022,-9.652411,-0.8931664,0.7977462,4,0.7977462
17.82022,-9.670275,-0.8931664,0.7977462,4,0.7977462
17.84022,-9.688138,-0.8931664,0.7977462,4,0.7977462
17.86022,-9.706001,-0.8931664,0.7977462,4,0.7977462
17.88022,-9.723865,-0.8931664,0.7977462,4,0.7977462
17.90022,-9.741728,-0.8931664,0.7977462,4,0.7977462
17.92022,-9.759591,-0.8931664,0.7977462,4,0.7977462
17.94022,-9.777454,-0.8931664,0.7977462,4,0.7977462
17.96022,-9.795318,-0.8931664,0.7977462,4,0.7977462
17.98022,-9.813181,-0.8931664,0.7977462,4,0.7977462
18.00022,-9.831044,-0.8931664,0.7977462,4,0.7977462
18.02022,-9.848907,-0.8931664,0.7977462,4,0.7977462
18.04022,-9.866771,-0.8931664,0.7977462,4,0.7977462
18.06022,-9.884635,-0.8931664,0.7977462,4,0.7977462
18.08022,-9.902498,-0.8931664,0.7977462,4,0.7977462
18.10022,-9.920362,-0.8931664,0.7977462,4,0.7977462
18.12022,-9.938225,-0.8931664,0.7977462,4,0.7977462
18.14022,-9.956088,-0.8931664,0.7977462,4,0.7977462
18.16022,-9.973951,-0.8931664,0.7977462,4,0.7977462
18.18023,-9.991815,-0.8931664,0.7977462,4,0.7977462
18.20023,-10.00968,-0.8931664,0.7977462,4,0.7977462
18.22023,-10.02754,-0.8931664,0.7977462,4,0.7977462
18.24023,-10.0454,-0.8931664,0.7977462,4,0.7977462
18.26023,-10.06327,-0.8931664,0.7977462,4,0.7977462
18.28023,-10.08113,-0.8931664,0.7977462,4,0.7977462
18.30023,-10.09899,-0.8931664,0.7977462,4,0.7977462
18.32023,-10.11686,-0.8931664,0.7977462,4,0.7977462
18.34023,-10.13472,-0.8931664,0.7977462,4,0.7977462
18.36023,-10.15258,-0.8931664,0.7977462,4,0.7977462
18.38023,-10.17045,-0.8931664,0.7977462,4,0.7977462
18.40023,-10.18831,-0.8931664,0.7977462,4,0.7977462
18.42023,-10.20617,-0.8931664,0.7977462,4,0.7977462
18.44023,-10.22404,-0.8931664,0.7977462,4,0.7977462
18.46023,-10.2419,-0.8931664,0.7977462,4,0.7977462
18.48023,-10.25976,-0.8931664,0.7977462,4,0.7977462
18.50023,-10.27763,-0.8931664,0.7977462,4,0.7977462
18.52023,-10.29549,-0.8931664,0.7977462,4,0.7977462
18.54023,-10.31335,-0.8931664,0.7977462,4,0.7977462
18.56023,-10.33122,-0.8931664,0.7977462,4,0.7977462
18.58023,-10.34908,-0.8931664,0.7977462,4,0.7977462
18.60023,-10.36694,-0.8931664,0.7977462,4,0.7977462
18.62024,-10.38481,-0.8931664,0.7977462,4,0.7977462
18.64024,-10.40267,-0.8931664,0.7977462,4,0.7977462
18.66024,-10.42053,-0.8931664,0.7977462,4,0.7977462
18.68024,-10.4384,-0.8931664,0.7977462,4,0.7977462
18.70024,-10.45626,-0.8931664,0.7977462,4,0.7977462
18.72024,-10.47412,-0.8931664,0.7977462,4,0.7977462
18.74024,-10.49199,-0.8931663,0.7977461,4,0.7977461
18.76024,-10.50985,-0.8931664,0.7977462,4,0.7977462
18.78024,-10.52771,-0.8931663,0.7977461,4,0.7977461
18.80024,-10.54558,-0.8931664,0.7977462,4,0.7977462
18.82024,-10.56344,-0.8931664,0.7977462,4,0.7977462
18.84024,-10.5813,-0.8931664,0.7977462,4,0.7977462
18.86024,-10.59917,-0.8931664,0.7977462,4,0.7977462
18.88024,-10.61703,-0.8931664,0.7977462,4,0.7977462
18.90024,-10.63489,-0.8931664,0.7977462,4,0.7977462
18.92024,-10.65276,-0.8931664,0.7977462,4,0.7977462
18.94024,-10.67062,-0.8931663,0.7977461,4,0.7977461
18.96024,-10.68848,-0.8931663,0.7977461,4,0.7977461
18.98024,-10.70635,-0.8931664,0.7977462,4,0.7977462
